name,value
iter.abc,20
ncpus, 4
max.x, 50
quantile_post, 0.10
